ph,Turbidity,Solids,Conductivity,Potability
7.55993725263964,1.0285626891152386,322.9854932152551,461.4078474503644,0
4.749021905403247,1.159868015372932,272.8269830254932,389.7528328935617,0
11.891503959233653,1.036244164847622,367.5818431145001,525.1169187350001,0
7.258442363950455,0.2204443761172194,248.74197761933667,355.3456823133381,1
7.218789589209786,0.9039106160000392,236.98552840735758,338.5507548676537,1
8.451533247797384,0.6243380960740877,471.6732415867992,673.8189165525703,0
7.962018463473426,0.4552167521074495,266.17907477620577,380.2558211088654,1
7.447768048558263,2.506022613490941,395.6991253868473,565.2844648383533,0
5.419051089109376,1.3525467268927769,248.45079209381203,354.92970299116007,0
7.942936714271991,1.615158777269596,513.3328562918532,733.3326518455046,0
10.764048992950068,0.8704798605643611,185.0331518930309,264.3330741329013,0
9.690840092309957,0.9994687641613722,194.01990562539413,277.17129375056305,0
10.186373253278797,0.7353878403191764,493.4324053562264,704.9034362231806,0
5.9775686471376295,0.4516518784156247,217.70750527466458,311.0107218209494,0
5.020790359482838,0.628125314764236,504.15040286301496,720.2148612328785,0
6.748426159800704,1.787223967123227,404.85768114327374,578.3681159189625,0
7.111449824577389,1.504522638188837,258.3490410814833,369.0700586878333,1
9.188383036941897,1.2583371242785308,26.13891391759781,37.341305596568304,0
3.615070740570361,1.1353662118078651,277.295437401943,396.13633914563286,0
10.059100638921228,2.26125175471796,294.22820749467945,420.32601070668494,0
6.683984202842021,0.3886279186023846,443.4104826626122,633.4435466608746,0
6.14623786010516,0.8115896477412592,502.3826046736156,717.6894352480224,0
4.975791249479665,0.9281026998900276,184.10179491987532,263.00256417125047,0
3.690286656268461,1.7465482491691695,392.16544695834557,560.2363527976365,0
8.64634116792383,3.128834772190597,387.15630184186887,553.0804312026698,0
7.146635934376808,0.7420505257437481,430.27777833746234,614.682540482089,0
4.420078200517892,2.036622454675974,349.8165876989762,499.7379824271089,0
4.409842455872768,1.8844770441120573,8.050323265352192,11.50046180764599,0
6.328430601419743,0.7133726652358574,258.24085944611363,368.9155134944481,0
10.338043050578786,1.0096671487697086,118.20093951163186,168.85848501661695,0
6.48081729727279,1.0267214197742576,251.63519179146965,359.47884541638524,0
3.993714093763788,2.766511831337217,417.20059305874514,596.0008472267788,0
6.508513871828112,0.6317265473136869,322.7211170224961,461.0301671749945,0
6.454552860504659,1.79177934234055,440.73272129564054,629.6181732794865,0
1.6062267141168567,0.9019479041883685,327.8455488998955,468.3507841427079,0
6.891410266964376,1.6202234596104284,98.23436844635361,140.33481206621946,1
6.538130939582644,1.0437874769752862,0.0,0.0,1
8.392412729626837,1.3142319793558672,300.83322663514264,429.76175233591806,0
10.69791218989069,1.8907350178714328,250.05029471083682,357.21470672976693,0
9.253130059095517,1.8058159906444224,143.2275964865365,204.6108521236236,0
6.462222618890339,2.006528625475525,41.91218504880709,59.87455006972442,0
4.786948182516659,0.350623404421103,177.1359501138207,253.05135730545817,0
12.14671960649972,1.53480920164418,252.77119211893134,361.1017030270448,0
7.118436868028977,0.5491961609694654,373.22289531889464,533.1755647412781,0
7.027858583825893,1.036864188986064,306.4083514195172,437.726216313596,0
6.951749825779993,1.2612499755799058,505.12941460418205,721.6134494345458,0
7.39616952153571,1.0152850701301126,135.01543215364478,192.87918879092115,1
6.711279176152115,1.210917415357174,403.34824488804065,576.2117784114866,0
5.852675986239527,3.365274878403084,286.6218240380219,409.4597486257456,0
5.906282117519216,0.5390306732266272,377.25367737660184,538.9338248237169,0
6.934493459568003,1.5002228491142815,218.88791914282388,312.6970273468913,1
5.913150457732471,1.004173970011956,430.0352523446826,614.336074778118,0
5.574308434645671,0.534280084506323,321.3314661683339,459.0449516690485,0
7.212860455383794,0.5879637126109963,184.87770211151508,264.1110030164501,1
6.490045565158289,2.4418431809675387,278.31663595215366,397.5951942173624,0
10.007985977165378,2.057643398329992,246.46217974880605,352.0888282125801,0
1.698060383213976,2.1797279990415217,348.4849690892911,497.8356701275587,0
9.183013703844924,3.0891916575811584,114.83125508756879,164.0446501250983,0
9.49217038499526,0.6835088678078138,275.89076170380275,394.1296595768611,0
2.853219535183701,0.9372153834310274,335.3430153709063,479.0614505298662,0
6.314624811839303,1.4874803154778125,284.6232630070246,406.6046614386066,0
6.257118268008417,1.1500138364499712,468.57177421445937,669.3882488777991,0
4.184976610564357,1.0411093666567153,388.36318836994735,554.8045548142105,0
5.444366624818249,0.9411408123684364,278.95268845629545,398.5038406518507,0
4.778848309068343,1.3422830922633278,310.33647364967425,443.33781949953465,0
10.504540886847243,1.3092466448146791,321.39317720747994,459.13311029639993,0
8.871356786294923,0.5934482481932931,336.4619445833554,480.6599208333648,0
9.543110189988315,1.129748985089838,24.407880606954905,34.868400867078435,0
8.443344128086471,1.2698446121373883,237.7863185922914,339.69474084613057,0
4.741896457565542,1.2997211950362126,72.17853045292031,103.11218636131474,0
5.950959467440453,0.6868158850204908,458.9593326443281,655.6561894918973,0
7.978749122455836,1.6467229005868478,271.4810671995901,387.8300959994144,1
4.555744382216109,0.2259293192677423,252.9322670448528,361.33181006407546,0
8.425996860344776,0.9362097062939378,405.5516264846529,579.359466406647,0
6.5193492036837295,1.740743969874062,339.1254716429824,484.4649594899749,0
6.250358384900805,1.2883070067935845,121.991167986911,174.27309712415857,0
8.421919936406983,0.7780452205549981,270.07324924616836,385.81892749452624,0
7.88852662297208,1.5409671035518393,233.0766237483061,332.966605354723,1
6.278067668361841,1.2945430330081291,35.76539559515244,51.093422278789205,0
9.318659606728495,1.7837209214009886,183.36132734679134,261.9447533525591,0
4.837873344800205,1.6297978400638908,254.3043549176948,363.2919355967069,0
8.231871213888528,1.3725052286408228,263.906869591142,377.00981370163146,0
8.186202515936767,1.1573916677254614,72.48760068517676,103.55371526453824,0
6.38090712137202,0.5346520148194222,441.23318162664657,630.3331166094952,0
7.652266044484236,0.7783419463612253,265.7055717551985,379.5793882217122,1
4.497772847229394,1.0422818684294393,285.2574307324788,407.5106153321126,0
8.848054038413801,1.3524351976871134,336.0898293675771,480.12832766796737,0
6.630195727114022,1.2007878369856273,169.669324453486,242.38474921926576,1
5.954553958961921,0.8245441975211328,343.88983623857746,491.2711946265392,0
9.09801845167378,0.1138889128350982,228.6095495574544,326.5850707963634,0
5.591312618914482,1.1710284114569856,154.47802430939316,220.6828918705617,0
4.183077407272881,0.8201812339333093,360.2826490697558,514.6894986710797,0
3.886741652952193,1.6288329771954668,488.834340232253,698.3347717603615,0
8.21201990269128,0.2201710153914468,381.4761122880164,544.9658746971663,0
4.439141295007434,1.325942632460144,409.21685911966034,584.5955130280862,0
10.50958836396873,2.3825567095762583,207.1117150812781,295.8738786875402,0
2.836141184232556,0.6191221349892804,56.33323791641609,80.4760541663087,0
10.392912736580076,1.1295976029073076,488.6192530939777,698.0275044199682,0
7.422034934405237,0.437891607635512,567.6320845166664,810.902977880952,0
6.806573776259215,1.4018911092267303,495.9929483277555,708.5613547539365,0
5.910161826382101,1.2646658904152672,232.98996854283502,332.84281220405006,0
7.798272228704142,1.0229149215563011,118.3511925779618,169.07313225423115,1
6.924730595150304,1.2139539469813498,130.80442230526066,186.86346043608668,1
9.206603764033042,2.130213728446459,44.27744053403319,63.25348647719028,0
7.228455297324079,0.6610932225723485,264.9669934225936,378.5242763179909,1
7.300603522923756,0.2136491794039978,504.79491413154363,721.135591616491,0
6.272775575572288,1.989007876208272,260.1672315378859,371.66747362555134,0
6.886108752557865,1.3119907993309778,322.32520604875845,460.46458006965497,0
7.615603537784119,2.103938620589016,472.58357500258916,675.1193928608417,0
3.579663214686749,1.348097032279456,223.42665634346406,319.1809376335201,0
4.303629155788574,1.8229533226805568,564.9744039407432,807.1062913439189,0
8.48652818804543,1.059760383800766,558.8932170496435,798.4188814994907,0
7.341730876255884,1.664772803218696,261.64441258473244,373.7777322639035,1
6.632033327294642,2.2101239353801225,199.1452030373102,284.49314719615745,1
7.036867866130787,1.3030114528236552,377.6133264946438,539.4476092780626,0
7.695163410723342,0.6315202262893462,231.34650804735986,330.4950114962284,1
5.920480639381277,0.791283763421603,118.0822696105729,168.68895658653273,0
5.443390549195375,0.6655083862841921,459.3734114932172,656.247730704596,0
7.391690510195363,0.7529942879126665,450.3026342187911,643.289477455416,0
5.043254444769936,0.855432204110574,301.7716245268985,431.10232075271216,0
7.816505511428944,1.2727778175374278,103.1989344780551,147.42704925436442,1
3.5948327915243192,1.3316993752372472,107.86632482956594,154.0947497565228,0
9.058311274651288,1.054511167967138,295.01210037868134,421.4458576838305,0
7.9451949648260864,1.3824655344582548,210.01805516929548,300.0257930989936,1
7.512059468627751,0.4125407895883805,232.24698950017483,331.78141357167834,1
8.965381967891028,0.4286796464797811,423.07484170840047,604.3926310120007,0
10.330948888925152,0.6140621793487864,382.64510443915805,546.6358634845116,0
9.028740130036262,1.208281392867397,472.93997526966575,675.6285360995225,0
3.3182515373367094,0.6939621264477202,141.31274872718393,201.87535532454848,0
4.4408460665285965,0.8161815663964868,231.9531803838603,331.3616862626576,0
5.7503628446086426,1.011283494733863,386.25743736441575,551.7963390920225,0
7.052182100421668,1.827895764671404,342.7309677418048,489.6156682025784,0
8.035318040938247,0.1670874774735535,494.533253562267,706.4760765175243,0
5.548512373693069,1.447790660468599,338.8751388265697,484.1073411808139,0
7.373533528954157,1.4867844195814146,538.7352745747773,769.6218208211105,0
5.489234135293355,1.7903850424424972,355.60249224123964,508.0035603446281,0
5.776964394016104,2.3235240325653166,428.7034426624124,612.433489517732,0
4.186677806303555,0.2017095902753581,234.707907450176,335.2970106431086,0
5.153533507778191,0.5778932164529227,282.0002096637584,402.8574423767978,0
4.296630788767333,2.0847352541897264,407.5322165375265,582.1888807678951,0
5.048253494045334,1.1076520142436743,505.8169438830276,722.5956341186109,0
9.10728359321568,1.2895492472097891,382.09317290350543,545.8473898621506,0
5.101202222336114,1.4749597113834374,268.35595192915326,383.3656456130761,0
12.26476412967478,1.5076615455876676,472.82690413396784,675.4670059056684,0
7.986635801761778,2.317083185409924,0.0,0.0,1
7.369672247389747,3.4036517724456083,80.88716978903767,115.55309969862526,0
5.283284439637573,1.5959499957482917,375.42879131357444,536.3268447336778,0
8.400619758817983,0.8229023733655983,281.9751698754374,402.82167125062495,0
5.848724347524453,2.05825282591598,364.7719111573831,521.1027302248331,0
7.244019629290723,0.3177217037612934,289.01705314047183,412.8815044863884,0
12.12016907653759,0.7249406255453593,359.9323972445422,514.1891389207746,0
6.8078802005507,2.1339063474890585,165.9836050609533,237.11943580136187,1
9.298546652571352,0.7693785663326258,359.86805205115667,514.0972172159381,0
5.593647149748225,0.7061110389597959,419.2180339490618,598.8829056415169,0
6.930023019006077,0.5452437446754291,450.8770845503725,644.1101207862465,0
10.54160127127102,1.9797920649948324,561.897601250818,802.71085892974,0
5.746065884424465,1.1775089857244512,314.1737820903341,448.8196887004773,0
10.624897115993855,1.4990674065193372,318.347552158605,454.7822173694358,0
8.415503870910952,0.739201133133244,66.75585501566131,95.36550716523044,0
5.875066448211465,1.684627315312388,205.60240384062052,293.71771977231504,0
8.264815478111043,1.68946113297453,252.96850963907423,361.3835851986775,0
8.94510889925346,0.8658360598773253,427.0447373186897,610.0639104552711,0
8.243619924434393,1.0283874921756653,194.45984262745193,277.7997751820742,0
3.859550560219087,0.6860471652419996,391.4876027648365,559.2680039497665,0
5.545725648350263,2.73983757633434,279.7729596251268,399.675656607324,0
6.504962728896991,1.4403724045448545,255.19646388393338,364.5663769770477,1
6.851133141799908,2.3351125435127984,314.8451556786559,449.7787938266513,0
8.241344195101355,0.8503213139844052,225.23810788460204,321.7687255494315,0
7.355402001866508,1.7451417949576986,219.93478526702683,314.1925503814669,1
4.3293112825797975,1.7040130633585366,41.329973189383985,59.04281884197712,0
7.760395702011927,1.5339739939776131,245.28641097409545,350.4091585344221,1
8.221171490567647,2.596471590014641,212.80445953917828,304.0063707702547,0
8.119580895862079,1.0001417831368424,207.76266149112882,296.80380213018407,0
9.161561451109243,0.5293144949876426,338.36222876260564,483.37461251800806,0
8.667844309097807,1.4925511314843003,372.2084733906713,531.7263905581019,0
7.918360158456873,1.6166510366917486,312.5072306499258,446.4389009284655,0
6.859668577082706,1.308287923968521,419.3581266629264,599.0830380898949,0
3.678078132968017,0.680738482461584,360.57866961625115,515.1123851660731,0
7.859236438265172,1.1849886178790563,238.69213342721008,340.9887620388716,1
7.4153753743262225,0.8651499973762382,215.20011999998684,307.42874285712406,1
7.543157674390747,1.056109917743822,323.7951131473585,462.5644473533693,0
4.446502848359382,1.4396203567167,360.32739538626606,514.7534219803802,0
4.837886919183475,1.6536832930233123,475.69820298440976,679.5688614062997,0
9.106305706665808,0.7269912721871125,446.76422629161334,638.2346089880191,0
6.92088969228669,1.019549751229769,204.19377908899634,291.7053986985662,1
8.363001394745249,0.791912711112573,265.7191207821834,379.5987439745477,0
7.056636752260922,0.6654840792250724,373.9424926884878,534.203560983554,0
7.05951227899149,1.749082012580626,429.519688928256,613.5995556117944,0
8.876567611951995,2.190742566822361,411.4557256186709,587.7938937409584,0
5.967910543565252,0.961669461127888,271.05710340361145,387.22443343373067,0
7.192241553881967,1.6681865534728808,104.43682866000768,149.1954695142967,1
6.075449422589915,2.1321259613222563,140.14890732561722,200.21272475088173,0
6.131007545135369,1.9347400672437485,318.16869200471797,454.52670286388286,0
6.381655753062721,0.6354333947836882,327.91158111940837,468.4451158848691,0
7.444267543267426,2.5020876948695667,126.1848877191861,180.264125313123,1
6.042502756673045,0.9723060606186784,286.239745524498,408.9139221778543,0
9.511512251147042,0.9103467382508724,368.3714099760496,526.2448713943567,0
5.210785395560992,0.3590689987080105,118.82826794899981,169.75466849857116,0
6.626256711677282,1.154010328431854,434.699608252618,620.9994403608829,0
6.12053788345165,0.4804708793070363,227.14563920162445,324.49377028803497,0
9.893955768707466,0.7559590726828653,456.06583576073115,651.5226225153302,0
7.393109553023149,0.8731281851073334,205.3166575913739,293.3095108448199,1
9.06368907893727,1.819105803964488,136.27243239621492,194.6749034231642,0
4.028879253926056,2.041253735209608,215.86082142215923,308.3726020316561,0
7.534100531738518,0.8487690805805049,266.6792627691752,380.970375384536,1
8.779261591246874,1.978310740588194,225.61281305199265,322.3040186457038,0
7.164567978550848,1.973082309887812,249.7598009797641,356.7997156853773,1
9.130960750130702,1.7009912106297227,326.7551209546666,466.79302993523805,0
5.965423099799256,0.5632732329320483,256.03488822850403,365.7641260407201,0
9.81869488037116,1.531159668875411,270.744264846719,386.7775212095986,0
11.5977962472385,2.408675871646409,40.70830411163656,58.1547201594808,0
6.274322879120682,1.5148630043388291,334.8377222414661,478.3396032020945,0
6.1089949571984565,0.897656605500417,267.51153832316646,382.1593404616664,0
9.9067689542354,1.1783942355238284,505.4410172676019,722.0585960965742,0
10.159144291461423,1.440612337609779,148.46087658444586,212.0869665492084,0
5.954279945693464,1.1954201482436575,26.83865401006797,38.3409343000971,0
6.159626365808285,0.5055292229612883,366.5295891502059,523.6136987860084,0
6.436430782278985,0.8649387649293695,328.51378256382003,469.3054036626001,0
4.3110989779314455,1.8008278127454624,138.81937712563956,198.31339589377083,0
5.162696107031604,1.9881113668066,65.83514629942717,94.05020899918168,0
4.991718466495865,0.5434856222972362,495.23554229580054,707.479346136858,0
5.464404869791743,2.467648372647492,477.9754546849494,682.8220781213563,0
6.930630225226437,0.8929970011438505,0.0,0.0,1
7.468429465073042,1.4735250494375003,215.84877590408985,308.3553941486998,1
10.101000985628154,1.6695039530510405,512.9868876697459,732.8384109567799,0
5.003291918522418,1.82812875425648,213.35124191109864,304.78748844442663,0
8.968644796953168,2.4141859073624325,211.31428723626863,301.8775531946695,0
6.572022311548982,0.8663762316673308,240.4136941318884,343.44813447412633,1
6.901072580695134,1.9776254337687824,123.07442367245768,175.82060524636813,1
8.349638984333208,0.5314187031619539,41.33139580807381,59.044851154391154,0
4.754555956875403,1.5626378965471688,427.3566235028648,610.5094621469498,0
7.764819492368101,1.6460312135999235,21.98883312532539,31.412618750464844,1
7.332904416426112,1.5048884365434023,314.61800329522583,449.4542904217512,0
7.984902528016298,0.7625918433742345,404.1211289860709,577.3158985515299,0
7.578337287815635,2.0317027294983587,76.82831815383783,109.75474021976834,1
11.91060027982179,0.6082025612831992,150.60242363668996,215.14631948098568,0
5.724520031497368,0.3320443613606206,449.8450863748226,642.635837678318,0
5.938006089996365,1.589938872432826,354.60484083178557,506.578344045408,0
5.753718947150471,1.1360136895496316,193.5800010369558,276.54285862422256,0
5.8890457616794905,1.944800653922249,448.31486047056393,640.4498006722342,0
5.725225745386965,0.9833922177013984,448.9150012836023,641.3071446908605,0
9.378033062215104,0.6070547523731268,317.667377022199,453.8105386031414,0
9.84100849597971,1.9029391941194755,153.97756809768717,219.9679544252674,0
5.858507412501048,1.2618142385057298,222.11718151394862,317.3102593056409,0
5.335288853791543,0.6476552709016357,320.0941441537546,457.27734879107805,0
7.942831112772808,1.596457353390829,253.59672391935166,362.2810341705024,1
5.895553911438057,1.1963487836437845,411.4540049528792,587.7914356469703,0
8.265863635511021,1.3617134349185795,65.83162878469291,94.04518397813274,0
7.405846041702599,1.1116214409559502,70.80310593072659,101.14729418675228,1
3.968511770005536,1.8785054271766628,305.32195560754053,436.1742222964865,0
10.095010402660122,1.8811634080240005,211.18378206703335,301.6911172386191,0
10.591755346191045,1.572112631294024,192.21319394231628,274.59027706045185,0
5.774422619031228,0.4719748460737283,32.47205931558438,46.38865616512055,0
6.224596880128032,1.9107295128627304,282.7364182717455,403.9091689596364,0
7.57173078144981,1.4911317738566496,272.6142848798928,389.4489783998469,1
7.66891357997405,1.545381656706975,371.4870574732437,530.6957963903482,0
8.31708854534566,0.9496933037895025,289.6468586369361,413.7812266241944,0
11.0204090775327,2.056345198597493,261.43542904633046,373.47918435190064,0
6.646105545011901,1.60769174202662,444.7800891506472,635.4001273580675,0
5.4034055109230925,0.4887713104215582,96.254577517203,137.50653931029,0
4.241361543970946,1.023595401015256,355.0944906386606,507.2778437695152,0
5.538139920116162,2.0856168955808827,46.03939692865117,65.77056704093025,0
6.933746054252405,0.3109559430286931,162.62933679988694,232.3276239998385,1
10.589115727035576,2.551444162000835,110.22800143273606,157.46857347533725,0
5.964777401927657,1.507859892364672,389.47195496326856,556.3885070903837,0
7.447575903277797,1.4127831142716267,270.8425672966448,386.9179532809212,1
6.967154207854496,0.7943263098072506,278.10954575698327,397.2993510814047,1
9.376786546896168,0.7564025651588376,125.05738171787686,178.65340245410982,0
12.053864851747242,2.3867620563645127,238.0429105693955,340.0613008134222,0
5.938262454159359,0.8416769709760209,173.11485753672437,247.30693933817767,0
6.021121114963556,1.7285272144118946,333.6837020795902,476.6910029708432,0
9.088321754138144,0.9994269999170468,141.24724105357407,201.78177293367727,0
8.363782979252623,0.5476420475471976,466.1712111287106,665.9588730410152,0
10.693414651472068,0.1467863748690005,45.41873705262678,64.88391007518112,0
8.167856370651927,1.253656224269443,167.08722345608138,238.6960335086877,0
6.281415818425881,2.727829819497136,514.8080713952535,735.4401019932193,0
8.181309661384619,0.9598596541023696,219.0805752853152,312.97225040759315,0
9.217407161165816,0.9401167153392176,95.91698698338232,137.0242671191176,0
8.640964362394728,0.9184053148228838,310.6700187552736,443.8143125075337,0
8.014548062214596,1.212520360067139,213.44508608996412,304.9215515570916,0
9.133349379178307,1.0779670611585237,162.97816421343717,232.82594887633883,0
9.338591180891346,2.058908616337703,126.57808648817957,180.82583784025653,0
9.764317982075054,1.1868025739404038,667.572304787632,953.6747211251886,0
8.297419775179286,1.190617054116231,244.78273397422095,349.6896199631728,0
6.665763839366291,0.5457676898179562,10.420569553397211,14.886527933424588,1
7.293427372866645,2.8493286911865128,489.1193662607747,698.7419518011068,0
9.413017933016716,0.7584799636071964,365.5499267154799,522.2141810221142,0
5.366128658025528,0.3903704083018867,172.69469965722973,246.7067137960425,0
7.737346617745803,1.4751992516562704,149.36332758394016,213.3761822627717,1
6.213322375345278,1.3451938439945237,374.2861914621523,534.6945592316462,0
7.057489645869635,1.0357532948877568,245.4314341514763,350.61633450210905,1
9.556903725214598,1.047391092378506,10.363105417685807,14.804436310979725,0
7.382198136039807,1.753519091570846,530.2135950446536,757.4479929209338,0
7.092873096312298,0.6599979709795065,219.241335289766,313.2019075568086,1
4.280287718040162,1.8526773851801224,489.3800431075396,699.1143472964852,0
8.492507132054442,1.4465468134138977,458.9808941152001,655.686991593143,0
8.29096836228215,1.042067655200554,139.85866377240603,199.7980911034372,0
11.32650944661092,1.1068351973637085,424.6465810108407,606.6379728726296,0
6.384443530093998,0.7701746878018312,188.7980430190846,269.7114900272637,0
7.438300655327878,1.6702021782158432,18.66191784744813,26.659882639211617,1
7.498767367421511,1.1993614853845298,220.5562567569,315.0803667955715,1
10.15490655952695,0.8796817056317339,335.6692502486791,479.5275003552558,0
6.809408935226096,1.346450487488443,215.21686928051267,307.4526704007324,1
7.558043051540679,3.3036902489894,237.0132322704858,338.5903318149797,0
8.215793019433079,1.069012504507644,440.09924629000574,628.7132089857225,0
7.3732182463127165,2.2514034365750475,294.90915724061284,421.2987960580184,0
6.107132770898944,0.9199410345080664,161.93823642010665,231.3403377430095,0
7.388179985796615,0.3355221055848094,378.2842453134257,540.4060647334653,0
9.147263499719545,0.6759590122648897,307.67457937359427,439.535113390849,0
4.94696940117788,1.0416140834907677,0.0,0.0,0
7.265939348293752,0.7042633435467248,339.9694079280028,485.67058275428974,0
5.599758370121654,0.0213102789908285,334.8560190802542,478.36574154322034,0
9.390093257849683,2.220415327727156,282.81695814132036,404.024225916172,0
3.9536261904324506,1.92723976993891,404.8380813497405,578.340116213915,0
5.882156305456824,1.6467720037755624,185.8648981942897,265.5212831346996,0
7.754423750129042,0.606135333427887,327.10997043492614,467.2999577641802,0
10.13104805846868,0.5064516001868552,60.6256880365706,86.60812576652944,0
6.868499477854025,0.3741616379259991,336.99265367583644,481.4180766797664,0
5.889600946613603,1.6046558355493052,553.4283573755855,790.6119391079793,0
10.76231413888118,2.298858096633736,140.72011065454424,201.02872950649177,0
4.103972199167512,1.061187445227899,173.62770152171146,248.03957360244496,0
2.602388086759836,0.503700980521835,180.59783799518272,257.9969114216896,0
7.880028900106665,1.198536739362031,298.19975161222334,425.9996451603191,0
5.995891551294777,0.926269359780838,131.17492180047947,187.3927454292564,0
4.9575343657385735,0.9692507904895462,338.97463301673724,484.24947573819605,0
8.416712894598707,1.3936224839434566,398.55759236568315,569.3679890938331,0
7.487601427542398,1.5927322165525812,354.80860988352975,506.8694426907568,0
5.871842738526543,0.4841740334205262,32.421840410669844,46.316914872385496,0
4.439391202658211,0.2692173950973153,419.3234731222048,599.0335330317212,0
8.74491465656029,3.216401575174158,411.2314379955152,587.473482850736,0
8.300402355917322,0.7278933531865011,396.2225921284826,566.0322744692609,0
6.801648272441234,0.3326667306183728,332.1979148118155,474.568449731165,0
10.693273992095332,0.648948578028967,310.82650398871857,444.03786284102654,0
4.859830467347695,0.2819113570334399,424.53451573769553,606.4778796252793,0
3.9489496581505215,0.997265678528201,549.2918882644835,784.7026975206909,0
5.616183860237511,1.80084398232232,146.574335128921,209.39190732703003,0
6.908827967289004,0.9136769163624894,430.937555411268,615.6250791589543,0
7.486678898645383,1.0838052478525857,267.92960627895667,382.7565803985095,1
6.5175278842873405,1.5004913765730885,261.8457727159959,374.0653895942799,1
7.704110793028594,1.1925564399375896,64.88570334651465,92.69386192359237,1
4.496921151619112,1.988211694733771,240.12948266784468,343.042118096921,0
9.88752920814652,2.0050844102740024,140.38290588442183,200.5470084063169,0
6.835697643214862,0.1411391749109902,215.0603798691676,307.2291140988109,1
9.234591663176255,1.7351002891069258,126.25390627105902,180.36272324437004,0
7.685450692755408,1.1113465544224914,217.15282577617916,310.2183225373988,1
7.913506438307568,2.998488895132942,223.1445500167235,318.77792859531934,1
8.139534560464408,1.149052996830325,293.54568858143205,419.3509836877601,0
7.895417120034629,2.944429854596775,53.93501927921366,77.05002754173381,1
8.285445519735088,1.676150889410846,77.62745931565472,110.89637045093532,0
9.658305060264862,0.7560736029600972,330.66799790227367,472.3828541461053,0
7.39304233940294,1.2434192270397315,168.35866361018614,240.5123765859802,1
8.418007515177024,3.113009493289046,430.4341706321903,614.9059580459862,0
6.820528611425546,1.9741469517672403,311.5377610821065,445.0539444030093,0
9.880234430898945,0.4526347612506072,364.946701028897,521.3524300412814,0
5.64721539588146,1.5655296918790709,477.49692485892524,682.138464084179,0
10.60188086582163,0.9208749089805536,236.64048634707984,338.0578376386855,0
6.919684098711313,0.1183786461717185,199.5718612417214,285.1026589167449,1
4.138449795763904,1.0165078785290178,402.03836198383385,574.3405171197627,0
7.256208829821578,0.731516888824405,351.331898950156,501.9027127859372,0
5.637896685050238,1.848532523979158,253.77375662501785,362.5339380357398,0
8.681287097977448,0.9071704019007992,474.80411537383185,678.2915933911884,0
5.694752041395218,1.874830876745404,250.28579662240972,357.5511380320139,0
6.107633133570441,0.0345866353238613,284.5883092578094,406.5547275111563,0
3.220918538108938,0.8577971946980737,282.97117111679614,404.2445301668517,0
6.095387361501847,0.7429282589060967,149.15685471421398,213.0812210203057,0
2.1522413467420867,0.7293949079889614,290.8619545280947,415.51707789727817,0
3.8321943530285534,0.375826343265777,475.5464248357888,679.3520354796983,0
8.520829312288594,0.6437034025871986,342.2955641526646,488.9936630752352,0
8.571600317301664,1.2735122681385231,284.34887969585037,406.2126852797863,0
7.85091512356993,0.829950784983557,257.35258063680635,367.6465437668662,1
5.066047713741574,1.0394666696527943,326.3213839768892,466.1734056812703,0
6.90457728771604,0.972620283373552,384.9673279884859,549.953325697837,0
6.992794921818863,2.0428936699180085,365.2934363245654,521.8477661779506,0
4.6832706216149145,2.1711889409884413,233.5389193449229,333.6270276356042,0
10.0067966035343,1.1654693564939476,325.469423175416,464.9563188220229,0
8.754724581151343,0.8952210401408215,347.1915637607589,495.9879482296557,0
6.558071652340672,0.4752800168246736,138.99270174622308,198.5610024946044,1
7.053771677989062,2.4763749833476023,303.5522757657172,433.6461082367389,0
7.416765615895105,0.3524680513526831,0.0,0.0,1
2.9165302631514187,0.8406233626359316,347.5547193749659,496.506741964237,0
6.505645234958807,0.8413277400207012,372.4480276387754,532.0686109125363,0
5.636031504004403,0.8789229564439113,384.6564576101043,549.5092251572919,0
4.996759980210169,0.5991157463073578,224.69344069626055,320.9906295660865,0
6.43779941422809,1.74848627309213,323.26655690336486,461.809367004807,0
10.595373053699046,0.5112257566654662,479.3535383757633,684.7907691082333,0
8.28168572253402,1.419578972614815,477.9277507607762,682.7539296582518,0
5.857642020434406,0.5142245324575078,275.9158221082815,394.1654601546879,0
8.145165562712318,0.382483498104986,299.50474830213835,427.863926145912,0
9.798710873172004,2.191632618261978,435.52756026282066,622.1822289468867,0
8.849267365825538,0.6494305424241733,69.88771786329552,99.83959694756504,0
7.119260739840349,1.8556766755434893,234.76939602521657,335.3848514645951,1
5.706126444588852,1.2543101025206391,466.9798637751458,667.1140911073512,0
8.39644662722718,0.4026274925716883,416.5280758358672,595.0401083369532,0
7.786970770843499,2.494434817613754,331.69692887098665,473.8527555299809,0
8.790386440055464,0.7531779091981936,69.18346325371311,98.8335189338759,0
8.270343603363939,1.9817077545158976,273.0125673742373,390.0179533917676,0
9.09910543063867,0.6081066962757632,197.41184452500934,282.01692075001336,0
5.929529576878864,1.9615083561245428,326.34544639440986,466.2077805634427,0
9.634788131268651,0.1631998350267208,166.69146412871675,238.13066304102395,0
7.395199209384799,1.1974891149547522,136.39872470355493,194.8553210050785,1
11.150521745250533,1.713041350598623,0.0,0.0,0
5.621624363820864,2.3367614607837166,451.0526558967382,644.3609369953404,0
10.4719276063305,2.190488310927408,224.03212839797195,320.04589771138853,0
7.395821566925296,1.8507925538318888,302.00040971835483,431.4291567405069,0
5.697163992771103,2.093306641617852,279.68666369361466,399.5523767051638,0
